text,rating,date,clean_text,sentiment_pred
sangat mudah di gunakan,5,2025-12-11 02:18:14,sangat mudah di gunakan,LABEL_0
mantap,5,2025-12-11 02:00:12,mantap,LABEL_0
ribet tidak bisa kirim kode OTP,2,2025-12-11 01:59:52,ribet tidak bisa kirim kode otp,LABEL_2
mantap,5,2025-12-11 01:56:39,mantap,LABEL_0
cukup memudahkan,5,2025-12-11 01:49:36,cukup memudahkan,LABEL_0
sangat membantu,4,2025-12-11 01:42:55,sangat membantu,LABEL_0
"sangat mudah di gunakan, dan sangat memudahkan",5,2025-12-11 01:33:19,sangat mudah di gunakan dan sangat memudahkan,LABEL_0
Setelah di gratiskan kok faskes nya jadi pindah ya mau pindah lagi harus nunggu 3 bulan padahal mau dipakai di faskes terdekat,1,2025-12-11 01:31:45,setelah di gratiskan kok faskes nya jadi pindah ya mau pindah lagi harus nunggu  bulan padahal mau dipakai di faskes terdekat,LABEL_2
untuk perubahan nomor telepon yang tercantum sangat susah.. ber ulang ulang kali tdk ada kiriman otp,4,2025-12-11 01:18:29,untuk perubahan nomor telepon yang tercantum sangat susah ber ulang ulang kali tdk ada kiriman otp,LABEL_1
"verifikasi no.Hp gk masukÂ² di SMS, di pilihan WA juga engga ada... Tolong perbaiki lah, Mau ambil nomor antrean aja susah bgt perkara ngisi No.Hp ndak bisaÂ²... Broken bet Aplikasinya",1,2025-12-11 01:13:41,verifikasi nohp gk masukÂ² di sms di pilihan wa juga engga ada tolong perbaiki lah mau ambil nomor antrean aja susah bgt perkara ngisi nohp ndak bisaÂ² broken bet aplikasinya,LABEL_2
tolong di perbaiki lagi apk jkn mobile punya saya eror dan tidak bisa daftar online di faskes tingkat lanjut,5,2025-12-11 01:02:43,tolong di perbaiki lagi apk jkn mobile punya saya eror dan tidak bisa daftar online di faskes tingkat lanjut,LABEL_2
keren,5,2025-12-11 01:01:42,keren,LABEL_0
mudah di gunakan,5,2025-12-11 00:57:45,mudah di gunakan,LABEL_0
ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,5,2025-12-11 00:56:53,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,LABEL_0
mantap untuk membantu pelayanan kesehatan masyarakat dan memudahkan akses berobat,5,2025-12-11 00:43:30,mantap untuk membantu pelayanan kesehatan masyarakat dan memudahkan akses berobat,LABEL_0
memudahkan pengguna jika mau ganti paskes kesehatan tidak harus ke kantor BPJS nya lagi,4,2025-12-11 00:27:37,memudahkan pengguna jika mau ganti paskes kesehatan tidak harus ke kantor bpjs nya lagi,LABEL_0
Sangat membantu dalam Perubahan data apapun,5,2025-12-11 00:24:00,sangat membantu dalam perubahan data apapun,LABEL_0
"gimana sih aplikasinya ini menyusahkan sekali sejak diperbarui, padahal awal dulu mudah, sekarang ribet banget. disuruh login masukin NIK dan password tetep aja salah padahal itu Uda bener seperti yg dulu awal bikin, masuk ke lupa kata sandi disuruh masukin no hp tetap aja ga bisa jawabnya nomer sudah terdaftar, masukin email juga tetap salah. mending bikin yang masukin NIK sama nomer kartu BPJS aja napa pake ribet banget",2,2025-12-11 00:23:35,gimana sih aplikasinya ini menyusahkan sekali sejak diperbarui padahal awal dulu mudah sekarang ribet banget disuruh login masukin nik dan password tetep aja salah padahal itu uda bener seperti yg dulu awal bikin masuk ke lupa kata sandi disuruh masukin no hp tetap aja ga bisa jawabnya nomer sudah terdaftar masukin email juga tetap salah mending bikin yang masukin nik sama nomer kartu bpjs aja napa pake ribet banget,LABEL_2
"jujur saja apk nya menyusahkan. mana tidak bisa di ss lagi. mau masuk aja susah banget, kode verify nya gak pernah dikirim-kirim.",1,2025-12-11 00:04:57,jujur saja apk nya menyusahkan mana tidak bisa di ss lagi mau masuk aja susah banget kode verify nya gak pernah dikirimkirim,LABEL_2
"mantap, memuaskan",5,2025-12-10 23:47:59,mantap memuaskan,LABEL_0
sangat memmbantu,5,2025-12-10 23:20:21,sangat memmbantu,LABEL_0
top,5,2025-12-10 21:06:31,top,LABEL_0
"Sederhana sajalah buat aplikasi mu jangan berlebihanlah, sebutkan nama untuk bulan yang lagi di bayarkan di setiap struk pembayaran biar jelas dan ingat, jangan ada lagi denda rawat inaplah biar rumah sakit tidak mempersulit pasien, kalau tidak bayar iuran cukup nonaktivkan, jika sudah dibayar langsung aktivkanlah hitungan detik, jangan banyak cengkunekÂ²lah bpjs, programnya jangan persulit kesehatan masyarakat. BERBUAT BAIKLAH SELAGI MASIH ADA KESEMPATAN.",1,2025-12-10 20:15:54,sederhana sajalah buat aplikasi mu jangan berlebihanlah sebutkan nama untuk bulan yang lagi di bayarkan di setiap struk pembayaran biar jelas dan ingat jangan ada lagi denda rawat inaplah biar rumah sakit tidak mempersulit pasien kalau tidak bayar iuran cukup nonaktivkan jika sudah dibayar langsung aktivkanlah hitungan detik jangan banyak cengkunekÂ²lah bpjs programnya jangan persulit kesehatan masyarakat berbuat baiklah selagi masih ada kesempatan,LABEL_2
bisa berobat kemana saja berada,5,2025-12-10 20:14:29,bisa berobat kemana saja berada,LABEL_1
"saya setiap bulan selalu bayar tagihan BPJS tidak pernah telat tidak pernah lupa, tp nggak tau kenapa dibulan Desember kena premi, coba saya cek info pembayaran dibulan November tidak tercatat, terakhir pembayaran bulan 10, pdhl bulan 11 saya sudah bayar, dan bukti pembayaran saya dibulan 11 itu pun masih, harus komplain kemana itu, kenapa saya masih kenapa premi juga, masa harus bayar lagi, double dong",1,2025-12-10 20:05:19,saya setiap bulan selalu bayar tagihan bpjs tidak pernah telat tidak pernah lupa tp nggak tau kenapa dibulan desember kena premi coba saya cek info pembayaran dibulan november tidak tercatat terakhir pembayaran bulan  pdhl bulan  saya sudah bayar dan bukti pembayaran saya dibulan  itu pun masih harus komplain kemana itu kenapa saya masih kenapa premi juga masa harus bayar lagi double dong,LABEL_2
sangat membantu sekali,5,2025-12-10 18:44:52,sangat membantu sekali,LABEL_0
"captcha gak keluar""",1,2025-12-10 18:25:17,captcha gak keluar,LABEL_2
sangat bermanfaat dalam mengambil antrian jadi TDK lama di RS,5,2025-12-10 17:57:18,sangat bermanfaat dalam mengambil antrian jadi tdk lama di rs,LABEL_0
kok GK bisa di buka ya los konek terus padahal wifi normal,5,2025-12-10 17:53:47,kok gk bisa di buka ya los konek terus padahal wifi normal,LABEL_2
main naik versi makin menyusahkan...tidak bisa login captcha loading terus,1,2025-12-10 17:44:11,main naik versi makin menyusahkantidak bisa login captcha loading terus,LABEL_2
Masa saya sudah pake wifi maupun kuota tapi masih kebaca anda offline gimna ini,2,2025-12-10 17:40:17,masa saya sudah pake wifi maupun kuota tapi masih kebaca anda offline gimna ini,LABEL_1
"setelah update aplikasi malah suruh periksa jaringan mulu , padahal dibuat yt dll aman2 aja tapi di aplikasi suruh periksa jaringan mulu",1,2025-12-10 17:38:42,setelah update aplikasi malah suruh periksa jaringan mulu  padahal dibuat yt dll aman aja tapi di aplikasi suruh periksa jaringan mulu,LABEL_2
"kenapa ya kalau udh tengah malam suka gangguan, loading lama bgt, malah ngga bisa di akses sama sekali. padahal internet lancar.",4,2025-12-10 17:38:39,kenapa ya kalau udh tengah malam suka gangguan loading lama bgt malah ngga bisa di akses sama sekali padahal internet lancar,LABEL_2
"memang aplikasi paling buruk.. mau daftar rujukan aja susah periksa jaringan padahal wifi manteng trus, giliran bayar aja telat sebulan lgsung off tapi ini apkikasi bner2 najis .",1,2025-12-10 17:35:44,memang aplikasi paling buruk mau daftar rujukan aja susah periksa jaringan padahal wifi manteng trus giliran bayar aja telat sebulan lgsung off tapi ini apkikasi bner najis,LABEL_2
kenapa saya log in tidak bisa kode capcha muter terus,1,2025-12-10 17:19:41,kenapa saya log in tidak bisa kode capcha muter terus,LABEL_1
aplikasi biasane gunanya buat memudahkan manusia klau ini malah pempersulitğŸ¥µğŸ¥µ,1,2025-12-10 17:16:12,aplikasi biasane gunanya buat memudahkan manusia klau ini malah pempersulitğŸ¥µğŸ¥µ,LABEL_1
bagus,5,2025-12-10 17:13:01,bagus,LABEL_0
lemot,1,2025-12-10 17:10:27,lemot,LABEL_2
aplikasi eror sudah online tapi pas buka jaringa offline,1,2025-12-10 17:06:51,aplikasi eror sudah online tapi pas buka jaringa offline,LABEL_2
"aplikasi ampas, mau ambil antrian malah error",1,2025-12-10 17:05:59,aplikasi ampas mau ambil antrian malah error,LABEL_2
apaan mau daftar aja capcha nya loding terus,1,2025-12-10 17:05:51,apaan mau daftar aja capcha nya loding terus,LABEL_2
"bagaimana ini ,setelah di-update ke versi terbaru malah tak bisa login.selalu layar keluar tulisan periksa koneksi internet . padahal semua data dan koneksi WiFi full",2,2025-12-10 16:57:23,bagaimana ini setelah diupdate ke versi terbaru malah tak bisa loginselalu layar keluar tulisan periksa koneksi internet  padahal semua data dan koneksi wifi full,LABEL_2
"waktu ada kepentingan malah gabisa di login, padahal signal lancar normal"" aja",2,2025-12-10 16:54:03,waktu ada kepentingan malah gabisa di login padahal signal lancar normal aja,LABEL_2
"sangat mengecewakan, jaringan lancar wifi atau pakai paket data, tetapi tetap susah untuk login, captcha tidak muncul sudah di tunggu lama.., sudah di ubah jaringan, mengecewakan.., udahlah ribet..",1,2025-12-10 16:53:38,sangat mengecewakan jaringan lancar wifi atau pakai paket data tetapi tetap susah untuk login captcha tidak muncul sudah di tunggu lama sudah di ubah jaringan mengecewakan udahlah ribet,LABEL_2
"apk kocak, mempersulit.. jaringan bagus tapi lag bat buat apaÂ² mending di jaksehat lancar jaya...",1,2025-12-10 16:53:18,apk kocak mempersulit jaringan bagus tapi lag bat buat apaÂ² mending di jaksehat lancar jaya,LABEL_2
CAPTCHA MUTER MUTER TERUS GA BISA LOGIN. APLIKASI MACAM APA INI.,1,2025-12-10 16:50:56,captcha muter muter terus ga bisa login aplikasi macam apa ini,LABEL_2
"Agak bingung kenapa setelah di upgrade bukannya semakin baik malah jd kacau. Sblm upgrade bisa screenshoot utk tiket pemeriksaan skrg sdh tdk bisa, kalau sistem baik2 sj tdk masalah tp skrg saat mau buka sll keluar cek koneksi internet smp bosen buka tutup buka aplikasi, maaf hanya punya 1 provider. Mohon diperbaiki kl bisa balik lagi bisa screenshoot",1,2025-12-10 16:50:47,agak bingung kenapa setelah di upgrade bukannya semakin baik malah jd kacau sblm upgrade bisa screenshoot utk tiket pemeriksaan skrg sdh tdk bisa kalau sistem baik sj tdk masalah tp skrg saat mau buka sll keluar cek koneksi internet smp bosen buka tutup buka aplikasi maaf hanya punya  provider mohon diperbaiki kl bisa balik lagi bisa screenshoot,LABEL_2
"Mau login udah 3hari kaga bisa2 gara2 capthanya gak keluar2 muter terus. Sedangkan skrg mau daftar faskes 1 harus lewat JKN, nyusahin bgt ini 3hari loh bener2 GAK BISA!!",1,2025-12-10 16:33:29,mau login udah hari kaga bisa gara capthanya gak keluar muter terus sedangkan skrg mau daftar faskes  harus lewat jkn nyusahin bgt ini hari loh bener gak bisa,LABEL_2
"setiap mau bayar cicilan dan mau lihat nomornya slalu ada aja masalah sama apk nya.knp liat apk? karna kartunya udh hilang. dan setiap mau bayar slalu di update, setelah di update bukannya makin lancar di gunakan mala akun kluar dri apk dan disuruh masukan nik. gimana klo ga bawa KTP coba?. setelah nik di masukkan mala captcha nyaa loadingnya lamaaaaaaaaaaaaa kli ujung""nya ga bisa bayar. di update atau ga di update sama aja gda gunanya.",2,2025-12-10 16:32:27,setiap mau bayar cicilan dan mau lihat nomornya slalu ada aja masalah sama apk nyaknp liat apk karna kartunya udh hilang dan setiap mau bayar slalu di update setelah di update bukannya makin lancar di gunakan mala akun kluar dri apk dan disuruh masukan nik gimana klo ga bawa ktp coba setelah nik di masukkan mala captcha nyaa loadingnya lamaaaaaaaaaaaaa kli ujungnya ga bisa bayar di update atau ga di update sama aja gda gunanya,LABEL_2
sampah mau masih nunggu gatcha aja loading nya malam sampai subuh,1,2025-12-10 16:30:47,sampah mau masih nunggu gatcha aja loading nya malam sampai subuh,LABEL_2
error terus gabisa digunain pake wifi atau paket data tetep aja rusakkk,1,2025-12-10 16:18:10,error terus gabisa digunain pake wifi atau paket data tetep aja rusakkk,LABEL_2
"Indonesia, Indonesia hadeh, kapan mau maju kalo aplikasi sepenting ini aja sering eror koneksi, apa gakbisa beli server yang bagusan, sinyal aman kok buka aplikasinya gakbisa",1,2025-12-10 16:15:48,indonesia indonesia hadeh kapan mau maju kalo aplikasi sepenting ini aja sering eror koneksi apa gakbisa beli server yang bagusan sinyal aman kok buka aplikasinya gakbisa,LABEL_2
terlalu banyak bug.,1,2025-12-10 16:12:08,terlalu banyak bug,LABEL_2
mau log in susah min padahal udah di perbarui data masih banyak..kasih solusi min,5,2025-12-10 16:03:27,mau log in susah min padahal udah di perbarui data masih banyakkasih solusi min,LABEL_2
kode captcha ga keluar2,1,2025-12-10 16:00:06,kode captcha ga keluar,LABEL_2
"sangat buruk,susah untuk login, mau ngecek dan daftar akun tidak bisa, buruk banget",1,2025-12-10 15:59:39,sangat buruksusah untuk login mau ngecek dan daftar akun tidak bisa buruk banget,LABEL_2
good,5,2025-12-10 15:59:30,good,LABEL_0
"aplikasi pemerintah kaya gini ada aja kendalanya , captca ngga keluar lama",1,2025-12-10 15:58:57,aplikasi pemerintah kaya gini ada aja kendalanya  captca ngga keluar lama,LABEL_2
gangguan tidak dapat diakses,1,2025-12-10 15:46:15,gangguan tidak dapat diakses,LABEL_2
"Buruk, sering gangguan, keterangan tidak ada internet, padahal kuota banyak, buka youtube lancar, browsing dll lancar.",1,2025-12-10 15:40:10,buruk sering gangguan keterangan tidak ada internet padahal kuota banyak buka youtube lancar browsing dll lancar,LABEL_2
kenapa ni login malah terdeteksi offline? padahal wifi on nyala terus,1,2025-12-10 15:38:20,kenapa ni login malah terdeteksi offline padahal wifi on nyala terus,LABEL_2
susah buat login kode capca nya muter terus,1,2025-12-10 15:26:17,susah buat login kode capca nya muter terus,LABEL_2
"aplikasi sampah gatcha muter"" doang",1,2025-12-10 15:25:15,aplikasi sampah gatcha muter doang,LABEL_2
aplikasi gak bisa di pake,1,2025-12-10 15:20:59,aplikasi gak bisa di pake,LABEL_2
"sangat membantu, terimakasih BPJS dan Aplikasi JKNğŸ™ğŸ»ğŸ™‡ğŸ»",5,2025-12-10 15:19:28,sangat membantu terimakasih bpjs dan aplikasi jknğŸ™ğŸ»ğŸ™‡ğŸ»,LABEL_0
"koneksi aman... buat youtube, aman buat game aman buat buka applikasi ini, kok disuruh cek koneksi? parah",1,2025-12-10 15:12:00,koneksi aman buat youtube aman buat game aman buat buka applikasi ini kok disuruh cek koneksi parah,LABEL_2
bagus,5,2025-12-10 15:02:19,bagus,LABEL_0
mobile jkn memudahkan pelayanan,5,2025-12-10 15:01:14,mobile jkn memudahkan pelayanan,LABEL_1
"Kemajuan aplikasi mobile jkn lebih bagus lagi, semogga selalu update lebih bagus lagi",5,2025-12-10 14:58:40,kemajuan aplikasi mobile jkn lebih bagus lagi semogga selalu update lebih bagus lagi,LABEL_0
membantu,5,2025-12-10 14:52:46,membantu,LABEL_0
oke,5,2025-12-10 14:27:08,oke,LABEL_0
ok,5,2025-12-10 14:26:23,ok,LABEL_0
sangat praktis,5,2025-12-10 14:23:21,sangat praktis,LABEL_0
bagus,5,2025-12-10 14:08:39,bagus,LABEL_0
bagus dan sangat memudahkan,5,2025-12-10 14:08:11,bagus dan sangat memudahkan,LABEL_0
bgus,5,2025-12-10 14:06:23,bgus,LABEL_0
"untuk verifikasi wajah aja susah apa lagi untuk ke lainnya, apanya yang membantu apa nya yang mempermudah tapi apa ternyata kaya gini aneh",1,2025-12-10 13:41:42,untuk verifikasi wajah aja susah apa lagi untuk ke lainnya apanya yang membantu apa nya yang mempermudah tapi apa ternyata kaya gini aneh,LABEL_2
sangat bagus,5,2025-12-10 13:40:23,sangat bagus,LABEL_0
sangat membantu dan sangat mudah di gunakan,5,2025-12-10 13:27:34,sangat membantu dan sangat mudah di gunakan,LABEL_0
"udah bayar tagihan tepat waktu, bahkan lebih awal sebelum jatuh tempo di tanggal 10. tiap gajian tgl 28 langsung bayar bisa2 nya 2x tagihan ga di hitung bln oktober dan november ga di hitung padahal usah bayar tagihan nya bisa2 nya kirim chat bahwasanya blm di bayar bed banget",1,2025-12-10 13:21:01,udah bayar tagihan tepat waktu bahkan lebih awal sebelum jatuh tempo di tanggal  tiap gajian tgl  langsung bayar bisa nya x tagihan ga di hitung bln oktober dan november ga di hitung padahal usah bayar tagihan nya bisa nya kirim chat bahwasanya blm di bayar bed banget,LABEL_2
"Tidak bisa digunakan, emang saya lupa paswordnya, begitu cari cara lain lupa pasword via SMS mlah ga di kirim2 OTP nya gimana sich,,",1,2025-12-10 13:20:51,tidak bisa digunakan emang saya lupa paswordnya begitu cari cara lain lupa pasword via sms mlah ga di kirim otp nya gimana sich,LABEL_2
sangat membantu,5,2025-12-10 13:20:45,sangat membantu,LABEL_0
top,5,2025-12-10 13:03:24,top,LABEL_0
bagus,4,2025-12-10 12:32:57,bagus,LABEL_0
aplikasinya ngeleg butuh perbaikan lagi,5,2025-12-10 12:26:52,aplikasinya ngeleg butuh perbaikan lagi,LABEL_2
bagus,5,2025-12-10 12:07:48,bagus,LABEL_0
bgus,5,2025-12-10 11:59:47,bgus,LABEL_0
sangat membantu,5,2025-12-10 11:52:12,sangat membantu,LABEL_0
jos,5,2025-12-10 11:44:46,jos,LABEL_0
good,5,2025-12-10 11:31:01,good,LABEL_0
sangat membantu,5,2025-12-10 11:26:59,sangat membantu,LABEL_0
aplikasinya mantap banget. ğŸ‘,5,2025-12-10 10:59:21,aplikasinya mantap banget ğŸ‘,LABEL_0
lumayan mempermudah,4,2025-12-10 10:53:32,lumayan mempermudah,LABEL_0
org berobat di persulit. sdh miskin x indonesia rupanya.,1,2025-12-10 10:42:54,org berobat di persulit sdh miskin x indonesia rupanya,LABEL_2
aplikasi nya sangat membantu masyarakat...,5,2025-12-10 10:41:36,aplikasi nya sangat membantu masyarakat,LABEL_0
mantap,5,2025-12-10 10:30:54,mantap,LABEL_0
"baru mau berobat,eh dibatasi buat pendaftaran nya,gmna psien UGD...gx bsa ngebayangkan,jadwal control bsa terhambat lw di batasi",3,2025-12-10 10:30:05,baru mau berobateh dibatasi buat pendaftaran nyagmna psien ugdgx bsa ngebayangkanjadwal control bsa terhambat lw di batasi,LABEL_2
enak dan gampang menggunakannya,5,2025-12-10 10:20:25,enak dan gampang menggunakannya,LABEL_0
aplikasi sangat baik,5,2025-12-10 10:15:28,aplikasi sangat baik,LABEL_0
Top,5,2025-12-10 10:00:44,top,LABEL_0
"aplikasi layanan masyarakat seharusnya lebih memadai dan lancar saat penggunaan, untuk verifikasi terlalu ribet dan sering terjadi kesalahan. tolong perbaiki aplikasi ini agar lebih praktis digunakan.",2,2025-12-10 09:51:38,aplikasi layanan masyarakat seharusnya lebih memadai dan lancar saat penggunaan untuk verifikasi terlalu ribet dan sering terjadi kesalahan tolong perbaiki aplikasi ini agar lebih praktis digunakan,LABEL_2
pelayanan nya jelek rujukan masih aktif tidak bisa di gunakan,1,2025-12-10 09:39:48,pelayanan nya jelek rujukan masih aktif tidak bisa di gunakan,LABEL_2
sangat membantu,5,2025-12-10 09:36:15,sangat membantu,LABEL_0
Mudah mengakses dan merubah data,5,2025-12-10 08:47:40,mudah mengakses dan merubah data,LABEL_0
kok nggk bisa kebuka knp ya padahal saya di sini ikut JKN Mbayar bukan gratis dr pemerintah.... saya mbayarnya lewat potongan upah dr hasil buruh di PT Unggul Jaya Jepon Blora BLORA... TP KENAPA JMO SAYA JUGA NGGAK BISA DI BUKA PD HAL SAYA BUKAN GRATIS IKUT JMO MAUPUN JKN MOBIL KENAPA SEMUA APLIKASINYA NGGAK BISA DI BUKA....PELAYANANNYA JELEK.... INI SAYA BUKAN KASIH IBU KEPADA BETA LO SAYA BENAR BENAR MBAYAR PAKAI UANG BUKAN PAKAI DAUN KOK APLIKASINYA SEMUA NGGK BISA DI BUKA,5,2025-12-10 08:44:40,kok nggk bisa kebuka knp ya padahal saya di sini ikut jkn mbayar bukan gratis dr pemerintah saya mbayarnya lewat potongan upah dr hasil buruh di pt unggul jaya jepon blora blora tp kenapa jmo saya juga nggak bisa di buka pd hal saya bukan gratis ikut jmo maupun jkn mobil kenapa semua aplikasinya nggak bisa di bukapelayanannya jelek ini saya bukan kasih ibu kepada beta lo saya benar benar mbayar pakai uang bukan pakai daun kok aplikasinya semua nggk bisa di buka,LABEL_2
knp mau masuk aplikasi ga bs terus angka nik beda terus padahal sama biasanya kupakai nik sesuai KTP,4,2025-12-10 08:27:51,knp mau masuk aplikasi ga bs terus angka nik beda terus padahal sama biasanya kupakai nik sesuai ktp,LABEL_1
sangat baik dan efisien,5,2025-12-10 08:17:35,sangat baik dan efisien,LABEL_0
sangat membantu,5,2025-12-10 08:16:45,sangat membantu,LABEL_0
mantap sangat membantu,5,2025-12-10 08:15:29,mantap sangat membantu,LABEL_0
ok,5,2025-12-10 08:05:24,ok,LABEL_0
mau daftar akun tidak bisa ada notif no hp anda telah di gunakan oleh peserta lain (bagai mana jika ada peserta yg salah masukan no hp nya ) jangan mempersulit donk aplikasi nya perbaiki lagih jangan mempersulit rakyat,1,2025-12-10 07:47:47,mau daftar akun tidak bisa ada notif no hp anda telah di gunakan oleh peserta lain bagai mana jika ada peserta yg salah masukan no hp nya  jangan mempersulit donk aplikasi nya perbaiki lagih jangan mempersulit rakyat,LABEL_2
pusing make nya,3,2025-12-10 07:33:39,pusing make nya,LABEL_2
pelayana yg cepat,5,2025-12-10 07:28:18,pelayana yg cepat,LABEL_0
sangat memudahkan untuk data2 perserta dan lebih efisien dalam waktu.,5,2025-12-10 07:24:52,sangat memudahkan untuk data perserta dan lebih efisien dalam waktu,LABEL_0
nge scan wajah aja g bisa,1,2025-12-10 07:07:09,nge scan wajah aja g bisa,LABEL_2
sangat membantu,5,2025-12-10 06:48:45,sangat membantu,LABEL_0
"captcha tidak muncul, serta susah login",1,2025-12-10 06:29:06,captcha tidak muncul serta susah login,LABEL_1
