text,rating,date,clean_text,sentiment_pred
"payah payah payah, aplikasi pemerintah kenapa selalu payah. sering logout ga jelas. mau daftar faskes harus daftar ulang dulu karena logout. mau login dipersusah, Nik salah lah, pasword salah lah. payah!!!!!!!",1,2025-12-10 06:04:11,payah payah payah aplikasi pemerintah kenapa selalu payah sering logout ga jelas mau daftar faskes harus daftar ulang dulu karena logout mau login dipersusah nik salah lah pasword salah lah payah,LABEL_2
mntapğŸ™ğŸ™,5,2025-12-10 05:55:58,mntapğŸ™ğŸ™,LABEL_0
Sangat baik,5,2025-12-10 05:43:06,sangat baik,LABEL_0
baik,5,2025-12-10 05:28:09,baik,LABEL_0
sekarang kok gak kaya dulu yah jkn nya malah suruh daftar lagi .dulu aman aman aja daftar sekali bisa dipakai lama tinggal masuk.sekrang knpa ribet bgt min,4,2025-12-10 05:24:44,sekarang kok gak kaya dulu yah jkn nya malah suruh daftar lagi dulu aman aman aja daftar sekali bisa dipakai lama tinggal masuksekrang knpa ribet bgt min,LABEL_2
Aplikasi yg sangat membantu!!,5,2025-12-10 05:20:39,aplikasi yg sangat membantu,LABEL_0
gabisa login aplikasi pemerintah ga guna ini mau sampai kapan seperti ini terus?,1,2025-12-10 05:17:32,gabisa login aplikasi pemerintah ga guna ini mau sampai kapan seperti ini terus,LABEL_2
bikin dongkol setiap buka aplikasi ribet kudung masukin no KTP kalo pasword wajar ga praktis masih bloon ni aplikasi ditambah ga singkron Ama paskesmya dah ambil no antrian lewat aplikasi pas udah sampe tempat katanya dah tutup padahal baru jam 11 di aplikasinya tutup jam 13.30 nih gimana yg oon aplikasinya apa paskesnya,1,2025-12-10 05:06:47,bikin dongkol setiap buka aplikasi ribet kudung masukin no ktp kalo pasword wajar ga praktis masih bloon ni aplikasi ditambah ga singkron ama paskesmya dah ambil no antrian lewat aplikasi pas udah sampe tempat katanya dah tutup padahal baru jam  di aplikasinya tutup jam  nih gimana yg oon aplikasinya apa paskesnya,LABEL_2
sangat membantu untuk orang yang sedang sakit,5,2025-12-10 04:53:17,sangat membantu untuk orang yang sedang sakit,LABEL_0
bagus sangat membantu,5,2025-12-10 04:52:36,bagus sangat membantu,LABEL_0
sangat puass,5,2025-12-10 04:48:26,sangat puass,LABEL_0
bagus,5,2025-12-10 04:46:42,bagus,LABEL_0
mantap,5,2025-12-10 04:42:50,mantap,LABEL_0
lelet,1,2025-12-10 04:41:00,lelet,LABEL_2
bermanfaat,5,2025-12-10 04:38:21,bermanfaat,LABEL_0
okey,5,2025-12-10 04:34:16,okey,LABEL_0
Mudah dipahami,5,2025-12-10 04:31:55,mudah dipahami,LABEL_0
"ada pertanyaan kalo permintaan tidak diizinkan, apa yang bermasalah?",2,2025-12-10 04:23:44,ada pertanyaan kalo permintaan tidak diizinkan apa yang bermasalah,LABEL_2
sangat bagus dan bermanfaat untuk rakyat dan masyarakat,5,2025-12-10 04:19:47,sangat bagus dan bermanfaat untuk rakyat dan masyarakat,LABEL_0
"berhasil login masuk, tapi kenapa saat mau buka beberapa fitur tulisannya anda tidak diizinkan.. mau daftar antrean online tidak bisa",2,2025-12-10 04:10:47,berhasil login masuk tapi kenapa saat mau buka beberapa fitur tulisannya anda tidak diizinkan mau daftar antrean online tidak bisa,LABEL_1
aplikasi bagus dan membantu,5,2025-12-10 04:10:41,aplikasi bagus dan membantu,LABEL_0
aplikasi yg bagus,5,2025-12-10 04:00:01,aplikasi yg bagus,LABEL_0
"masa pas mau cek in di RS data kepesertaan di jkn mobilenya malah hilang, padahal sdh daftar online.",1,2025-12-10 03:53:44,masa pas mau cek in di rs data kepesertaan di jkn mobilenya malah hilang padahal sdh daftar online,LABEL_1
"ngurusin penambahan peserta di via web online sangat susah,padahal sudah 2 x membayar peserta yang di tambahkan, di perbaiki web nya kerja yang bener jangan sering main2 kamu di bayar nya gak main2",1,2025-12-10 03:53:13,ngurusin penambahan peserta di via web online sangat susahpadahal sudah  x membayar peserta yang di tambahkan di perbaiki web nya kerja yang bener jangan sering main kamu di bayar nya gak main,LABEL_2
semakin mudah,5,2025-12-10 03:37:15,semakin mudah,LABEL_0
"ini kenapa tiba"" ke-logout sendiri ya? terus pas mau masuk, captcha-nya muter"" loading doang ga bisa""",2,2025-12-10 03:28:51,ini kenapa tiba kelogout sendiri ya terus pas mau masuk captchanya muter loading doang ga bisa,LABEL_2
apk lemotttt,1,2025-12-10 03:25:22,apk lemotttt,LABEL_2
"aplikasi jkn loading gak ngebuka, error",1,2025-12-10 03:24:49,aplikasi jkn loading gak ngebuka error,LABEL_2
kenapa sering logout sendiri dan jika masuk malah dipersulit,1,2025-12-10 03:22:18,kenapa sering logout sendiri dan jika masuk malah dipersulit,LABEL_2
lawak gbisa login. ktrngan offline mlu,1,2025-12-10 03:20:19,lawak gbisa login ktrngan offline mlu,LABEL_2
"begus ,sangat membantu dalam pendaftaran pelayanan kesehatan . tapi aplikasinya sering error. sering logout sendiri padahal masih beberapa menit login. sering error ofline, padaahal sinyal aman. kadang ngeblank putih tidak bisa diapa apain. ini karena banyak yang menggunakan atau masalah servernya saya kurang paham.",4,2025-12-10 03:19:00,begus sangat membantu dalam pendaftaran pelayanan kesehatan  tapi aplikasinya sering error sering logout sendiri padahal masih beberapa menit login sering error ofline padaahal sinyal aman kadang ngeblank putih tidak bisa diapa apain ini karena banyak yang menggunakan atau masalah servernya saya kurang paham,LABEL_2
good,5,2025-12-10 03:11:02,good,LABEL_0
bisa mempermudah layanan tapi sering lemot,5,2025-12-10 03:10:35,bisa mempermudah layanan tapi sering lemot,LABEL_2
ok,5,2025-12-10 03:09:27,ok,LABEL_0
sangat membantu,5,2025-12-10 03:00:59,sangat membantu,LABEL_0
bagus dan menolong,5,2025-12-10 03:00:37,bagus dan menolong,LABEL_0
"saya kasih bintang 2 dulu, karna aplikasi nya tidak bisa menerima pesan, jdi susah untuk menyelesai kan pembayaran autodebit.",2,2025-12-10 02:58:32,saya kasih bintang  dulu karna aplikasi nya tidak bisa menerima pesan jdi susah untuk menyelesai kan pembayaran autodebit,LABEL_2
ok bisa membantu,4,2025-12-10 02:56:38,ok bisa membantu,LABEL_0
bagus,5,2025-12-10 02:51:04,bagus,LABEL_0
membantu pensiunan,5,2025-12-10 02:48:53,membantu pensiunan,LABEL_0
sangat berguna,5,2025-12-10 02:47:48,sangat berguna,LABEL_0
bagus aplikasinya,4,2025-12-10 02:44:08,bagus aplikasinya,LABEL_0
"saya mau bertanya,gunanya ada pendaftaran online itu apa ya, saya sampai klinik udh nunggu hampir sejam tetapi yg di panggil itu nomer antrian yg di bawah saya misalnya saya no urut A10 tapi yg di panggil duluuan A11 A12 saya di lewatin pas saya tnya ke pendaftaran katanya mereka datang duluan mangkannya mereka di dahulukan,maksudnya gmna ya saya daftar online itu biar mempermudah dan mempercepat tapi knpa yg datang duluan yg di dahulukan ,untuk apa ada pendaftaran online melalui APK kalo gtu",1,2025-12-10 02:42:55,saya mau bertanyagunanya ada pendaftaran online itu apa ya saya sampai klinik udh nunggu hampir sejam tetapi yg di panggil itu nomer antrian yg di bawah saya misalnya saya no urut a tapi yg di panggil duluuan a a saya di lewatin pas saya tnya ke pendaftaran katanya mereka datang duluan mangkannya mereka di dahulukanmaksudnya gmna ya saya daftar online itu biar mempermudah dan mempercepat tapi knpa yg datang duluan yg di dahulukan untuk apa ada pendaftaran online melalui apk kalo gtu,LABEL_2
"Setiap mau ambil antrean secara online selalu saja gagal dengan keterangan ""Poli tidak ditemukan"". Kasian pasien yang rumahnya jauh dari rumah sakit,gak membantu sama sekali..",1,2025-12-10 02:36:31,setiap mau ambil antrean secara online selalu saja gagal dengan keterangan poli tidak ditemukan kasian pasien yang rumahnya jauh dari rumah sakitgak membantu sama sekali,LABEL_2
tolong benerin mau riset pasword aj otp gak di kirim kirim,1,2025-12-10 02:29:55,tolong benerin mau riset pasword aj otp gak di kirim kirim,LABEL_1
bagus,5,2025-12-10 02:29:10,bagus,LABEL_0
"aplikasi jelek, udah di bayar tapi status di aplikasi ngga ilang",1,2025-12-10 02:25:56,aplikasi jelek udah di bayar tapi status di aplikasi ngga ilang,LABEL_2
sangat membantu,5,2025-12-10 02:18:51,sangat membantu,LABEL_0
"download apk lain bisa, download mobile jkn gabisa aneh bgt, padahal perlu bgt urgent",3,2025-12-10 02:13:28,download apk lain bisa download mobile jkn gabisa aneh bgt padahal perlu bgt urgent,LABEL_2
sangat mudah di akses,5,2025-12-10 02:05:52,sangat mudah di akses,LABEL_0
"aplikasi gk berguna, login gk bisa apa gunanya aplikasi ini sdh lama skali mw mw tp tdk bisa krn tdk muncul captha, bila tdk berfungsi knp pula ada apalikasi ini, pdhl aq mw ngecek tunggakan iuran bpjs",1,2025-12-10 02:01:56,aplikasi gk berguna login gk bisa apa gunanya aplikasi ini sdh lama skali mw mw tp tdk bisa krn tdk muncul captha bila tdk berfungsi knp pula ada apalikasi ini pdhl aq mw ngecek tunggakan iuran bpjs,LABEL_2
"dg adanya aplikasi ini sangat membantu peserta BPJS, aplikasi cukup lengkap dan lancar penggunaanya",5,2025-12-10 02:01:07,dg adanya aplikasi ini sangat membantu peserta bpjs aplikasi cukup lengkap dan lancar penggunaanya,LABEL_0
mempermudah ingat harus pakai internet yang kencang,5,2025-12-10 01:57:35,mempermudah ingat harus pakai internet yang kencang,LABEL_0
sangat memuaskan kan,5,2025-12-10 01:55:07,sangat memuaskan kan,LABEL_0
sangat membantu untuk pengguna mobile jkn,5,2025-12-10 01:51:59,sangat membantu untuk pengguna mobile jkn,LABEL_0
semoga bisa memberikan pelayanan yg terbaik,5,2025-12-10 01:49:59,semoga bisa memberikan pelayanan yg terbaik,LABEL_0
goodd,5,2025-12-10 01:47:39,goodd,LABEL_0
memuaskan ğŸ‘ğŸ‘,5,2025-12-10 01:38:21,memuaskan ğŸ‘ğŸ‘,LABEL_0
great,5,2025-12-10 01:29:49,great,LABEL_0
baiksekali,5,2025-12-10 01:28:02,baiksekali,LABEL_0
klw IT ga becus kerja pecat saja jng susahin orang aplikasi error tiap hari,1,2025-12-10 01:26:02,klw it ga becus kerja pecat saja jng susahin orang aplikasi error tiap hari,LABEL_2
mudah dan cepat diproses,5,2025-12-10 01:01:50,mudah dan cepat diproses,LABEL_0
"aplikasi yg sudah terstruktur, semua sistem nya berfungsi dengan baik",5,2025-12-10 00:55:53,aplikasi yg sudah terstruktur semua sistem nya berfungsi dengan baik,LABEL_0
Tidak bisa ambil antrian perlu mengganti nomer Hp tapi untuk verifikasi tidak bisa.,1,2025-12-10 00:55:35,tidak bisa ambil antrian perlu mengganti nomer hp tapi untuk verifikasi tidak bisa,LABEL_1
"BPJS sangat membantu dalam pembiayaan terutama masyarakat ekonomi menengah kebawah. Jika dapat di tingkat paskes (awal) jika melakukan berobat dengan keluhan sama yang di ulang beberapa kali (seperti saya dari tahun 2023 hingga saat ini keluhan flu berat: hidung tersumbat, bersin-bersin) sebaiknya direkomendasikan ke tingkat spesialis THT bukan ditahan. ini yang membuat kita kurang nyaman karena di tahan.",5,2025-12-10 00:53:54,bpjs sangat membantu dalam pembiayaan terutama masyarakat ekonomi menengah kebawah jika dapat di tingkat paskes awal jika melakukan berobat dengan keluhan sama yang di ulang beberapa kali seperti saya dari tahun  hingga saat ini keluhan flu berat hidung tersumbat bersinbersin sebaiknya direkomendasikan ke tingkat spesialis tht bukan ditahan ini yang membuat kita kurang nyaman karena di tahan,LABEL_2
mantap jkn,5,2025-12-10 00:51:25,mantap jkn,LABEL_0
"Aplikasi gila,udah coba daptar berkali- kali eror terus. gimana sih ini?!",1,2025-12-10 00:46:56,aplikasi gilaudah coba daptar berkali kali eror terus gimana sih ini,LABEL_2
sangat membantu alhamdulilah,5,2025-12-10 00:43:31,sangat membantu alhamdulilah,LABEL_0
oke mantap,5,2025-12-10 00:42:23,oke mantap,LABEL_0
mantap,5,2025-12-10 00:31:05,mantap,LABEL_0
"parah bos,tolong di perbaiki ini akun tidak bisa login jangan minta maaf terus",1,2025-12-10 00:30:55,parah bostolong di perbaiki ini akun tidak bisa login jangan minta maaf terus,LABEL_2
good,5,2025-12-10 00:21:51,good,LABEL_0
"Kenapa harus update terus ya,kemudian sering eror",5,2025-12-09 23:59:52,kenapa harus update terus yakemudian sering eror,LABEL_2
terimakasih bagus buat ngubah tanpa harus ke kantor nya langsung,5,2025-12-09 22:47:58,terimakasih bagus buat ngubah tanpa harus ke kantor nya langsung,LABEL_0
sangat bgus dan cepat,5,2025-12-09 22:44:20,sangat bgus dan cepat,LABEL_0
terus berbuat yang terbaik,5,2025-12-09 22:24:07,terus berbuat yang terbaik,LABEL_0
ada peningkatan,5,2025-12-09 21:44:23,ada peningkatan,LABEL_0
ok la tapi sering susah kalo mau antri online,3,2025-12-09 21:42:55,ok la tapi sering susah kalo mau antri online,LABEL_2
"aplikasinya tidak bisa discreenshoot, lalu mau ambil nomor antrian dipoli selalu penuh. Parah. kenapa tidak seperti dulu saja, antrian langsung dipoli tanpa dibatasi pelayananya.",1,2025-12-09 21:37:11,aplikasinya tidak bisa discreenshoot lalu mau ambil nomor antrian dipoli selalu penuh parah kenapa tidak seperti dulu saja antrian langsung dipoli tanpa dibatasi pelayananya,LABEL_2
iklan terooos,1,2025-12-09 20:23:06,iklan terooos,LABEL_0
"ngga bisa login. Sudah kirim pengaduan tapi jawaban sama sekali ngga guna. Suruh reset password, tapi apk nya ngga bisa ngiri OTP sudah berkali kali dicoba .pulsa pun ada. ngga ada solusi pdhl sudah berbulan bulan",1,2025-12-09 19:22:07,ngga bisa login sudah kirim pengaduan tapi jawaban sama sekali ngga guna suruh reset password tapi apk nya ngga bisa ngiri otp sudah berkali kali dicoba pulsa pun ada ngga ada solusi pdhl sudah berbulan bulan,LABEL_2
"percuma pake antrian online, sampe klinik di tolak karna kuota BPJS habis!!! satu lagi kebingungan saya kenapa ada menu marketplace di dalam aplikasi ini yang mengarahkan ke marketplace nya ketika di klik???",1,2025-12-09 18:08:59,percuma pake antrian online sampe klinik di tolak karna kuota bpjs habis satu lagi kebingungan saya kenapa ada menu marketplace di dalam aplikasi ini yang mengarahkan ke marketplace nya ketika di klik,LABEL_2
sangat bagus,5,2025-12-09 17:25:58,sangat bagus,LABEL_0
setiap kali buka harus login dulu pake nomer KTP.. ada baiknya masuk sekali saja,1,2025-12-09 15:56:58,setiap kali buka harus login dulu pake nomer ktp ada baiknya masuk sekali saja,LABEL_1
sangat gampang dh aplikasikan..t erimakasih,5,2025-12-09 15:14:15,sangat gampang dh aplikasikant erimakasih,LABEL_1
cepat dan mudah di gunakan,5,2025-12-09 15:10:20,cepat dan mudah di gunakan,LABEL_0
muantaaaab,5,2025-12-09 15:09:07,muantaaaab,LABEL_2
"sangat mudah dan aman,,juga sesuai harapan",5,2025-12-09 15:04:57,sangat mudah dan amanjuga sesuai harapan,LABEL_0
sangat membantu,5,2025-12-09 14:50:00,sangat membantu,LABEL_0
"Bintang berbicara karena ini program dari pemerintah daerah dan pusat, untuk indepidu, harapan semua tampa kendala.",5,2025-12-09 14:32:24,bintang berbicara karena ini program dari pemerintah daerah dan pusat untuk indepidu harapan semua tampa kendala,LABEL_0
membantu sekali,5,2025-12-09 14:32:11,membantu sekali,LABEL_0
top,5,2025-12-09 14:21:38,top,LABEL_0
"apalah apk buruk, biometrik ngga selesaiÂ²",1,2025-12-09 14:19:35,apalah apk buruk biometrik ngga selesaiÂ²,LABEL_2
"log in ga bisa tot , perbaikin apk nya napa , atau sengaja biar tdk bisa akses masuk ke apk nya , gatelll",1,2025-12-09 14:17:33,log in ga bisa tot  perbaikin apk nya napa  atau sengaja biar tdk bisa akses masuk ke apk nya  gatelll,LABEL_2
"makin kesini makin menyusahkan,, GK bisa login, bilangnya nik salah terus,",1,2025-12-09 13:55:40,makin kesini makin menyusahkan gk bisa login bilangnya nik salah terus,LABEL_2
"Aplikasi jelek. bikin yang bener! mau login aja repot. nyusahin, gabisa diklik masuk. dari pada nyuruh bikin laporan ke email atau datang langsung mending benerin ni aplikasi. udh banyak keluhan tapi ga dibener benerin. jadi pegawai digaji rakyat, kerja yang bener!",1,2025-12-09 13:50:25,aplikasi jelek bikin yang bener mau login aja repot nyusahin gabisa diklik masuk dari pada nyuruh bikin laporan ke email atau datang langsung mending benerin ni aplikasi udh banyak keluhan tapi ga dibener benerin jadi pegawai digaji rakyat kerja yang bener,LABEL_2
"dari update yang terbaru sekarang ga bisa Screenshot padahal mau di fotocopy tapi ga bisa kenapa si ini mobile jkn? di benerin dong, mau foto copy nih",1,2025-12-09 13:43:21,dari update yang terbaru sekarang ga bisa screenshot padahal mau di fotocopy tapi ga bisa kenapa si ini mobile jkn di benerin dong mau foto copy nih,LABEL_2
"padahal udah punya akun sudah memasukan NIK sama password dengan benar.. kenapa pas mau login salah terus, susah amat aplikasinya di pake login",2,2025-12-09 13:37:37,padahal udah punya akun sudah memasukan nik sama password dengan benar kenapa pas mau login salah terus susah amat aplikasinya di pake login,LABEL_2
"gagal muluk aplikasi apaan sich GK jelas menyusahkan aja,",1,2025-12-09 13:13:07,gagal muluk aplikasi apaan sich gk jelas menyusahkan aja,LABEL_2
Terimakasih bpjs.,5,2025-12-09 13:11:46,terimakasih bpjs,LABEL_0
Alhamdulillah,5,2025-12-09 12:37:11,alhamdulillah,LABEL_0
pelayanan cepat,5,2025-12-09 12:20:31,pelayanan cepat,LABEL_0
masih oke,5,2025-12-09 12:14:06,masih oke,LABEL_0
"gak ngerti buat mendaftar log in, kok harus ada kode referral segala? Bukannya memudahkan tapi memperSulit!",1,2025-12-09 12:01:02,gak ngerti buat mendaftar log in kok harus ada kode referral segala bukannya memudahkan tapi mempersulit,LABEL_2
lumayan bagus,4,2025-12-09 11:51:48,lumayan bagus,LABEL_0
bagus aplikasinya,4,2025-12-09 11:51:20,bagus aplikasinya,LABEL_0
bagus,5,2025-12-09 11:51:08,bagus,LABEL_0
jadi mudah,5,2025-12-09 11:33:22,jadi mudah,LABEL_0
sangat bermanfaat,5,2025-12-09 11:04:16,sangat bermanfaat,LABEL_0
pelayanan bagus,5,2025-12-09 11:02:46,pelayanan bagus,LABEL_0
terbaik bos,5,2025-12-09 10:59:36,terbaik bos,LABEL_0
customer service setiap ada masalah sistem di aplikasi malah suruh tanyakan ke rumah sakit apa fungsi nya customer servis tidak menyelesaikan masalah kalau begitu,1,2025-12-09 10:44:29,customer service setiap ada masalah sistem di aplikasi malah suruh tanyakan ke rumah sakit apa fungsi nya customer servis tidak menyelesaikan masalah kalau begitu,LABEL_2
aplikasi yang sangat bagus dan sangat membantu,5,2025-12-09 10:37:40,aplikasi yang sangat bagus dan sangat membantu,LABEL_0
apknya eror untuk login gak bisa tolong di benerin dong,1,2025-12-09 10:26:39,apknya eror untuk login gak bisa tolong di benerin dong,LABEL_2
aplikasi tolool,1,2025-12-09 10:20:20,aplikasi tolool,LABEL_1
suka error,1,2025-12-09 10:18:32,suka error,LABEL_2
sudah paling Update malah eror terussssss,1,2025-12-09 10:18:16,sudah paling update malah eror terussssss,LABEL_2
"ga bisa login, captcha nya muter doang",2,2025-12-09 10:18:07,ga bisa login captcha nya muter doang,LABEL_2
"kita daftar berobat harus lewat online,tapi kenyataan dari aplikasi ini apa?suka keluar sendiri, waktu mau login lagi, tidak bisa bisa, selau loading padahan apk lain tidak loading, mau berobat saja susah, padahal kita aja bayar meskipun itu perbulan!!!,memang harus mempersulit kita sebagai rakyat kecil yang ingin berobat? apa fungsinya aplikasi yg selalu loading ga jelas !!",1,2025-12-09 10:16:08,kita daftar berobat harus lewat onlinetapi kenyataan dari aplikasi ini apasuka keluar sendiri waktu mau login lagi tidak bisa bisa selau loading padahan apk lain tidak loading mau berobat saja susah padahal kita aja bayar meskipun itu perbulanmemang harus mempersulit kita sebagai rakyat kecil yang ingin berobat apa fungsinya aplikasi yg selalu loading ga jelas,LABEL_2
"tolong di perbaiki, kode captha muter doang gak munculÂ²... jadi gak bisa login paketan padahal aman jaringan kenceng, sampe hp di restar berkali2 sama aja masih gak bisa",1,2025-12-09 10:16:01,tolong di perbaiki kode captha muter doang gak munculÂ² jadi gak bisa login paketan padahal aman jaringan kenceng sampe hp di restar berkali sama aja masih gak bisa,LABEL_2
Bikin ribed aja aplikasi pas lagi dibutuhin sering error padahal orang sakit harus buru2 ditangani.,1,2025-12-09 10:15:17,bikin ribed aja aplikasi pas lagi dibutuhin sering error padahal orang sakit harus buru ditangani,LABEL_2
"setiap bulan update aplikasi dan slalu login, tapi setiap log-in selalu susah yg caphca tidak tampil,yg aplikasi eror bukan membatu malah buat ribet",1,2025-12-09 10:14:09,setiap bulan update aplikasi dan slalu login tapi setiap login selalu susah yg caphca tidak tampilyg aplikasi eror bukan membatu malah buat ribet,LABEL_2
"dikasih chapta, eh malah muter2. gimana loginnya klo kaya gini",1,2025-12-09 10:13:55,dikasih chapta eh malah muter gimana loginnya klo kaya gini,LABEL_2
terlog-out sendiri dan tdk bisa login. dulu bagus skrg kok turun performa. saya tidak yakin aplikasi ini mendapat rating 4.5 bintang saya baca hampir rataÂ² memberi nilai 1 bintang,1,2025-12-09 10:13:53,terlogout sendiri dan tdk bisa login dulu bagus skrg kok turun performa saya tidak yakin aplikasi ini mendapat rating  bintang saya baca hampir rataÂ² memberi nilai  bintang,LABEL_2
"mau login aja susah banget, captcha nya muter2 mulu",1,2025-12-09 10:13:40,mau login aja susah banget captcha nya muter mulu,LABEL_2
"aplikasi bodoh, orang dimana mana bikin software untuk mempermudah pengguna, ini justru makin mempersulit pengguna, orang mau berobat udah setengah mati pun harus ngingat ngingat password dulu, lawak",1,2025-12-09 10:13:21,aplikasi bodoh orang dimana mana bikin software untuk mempermudah pengguna ini justru makin mempersulit pengguna orang mau berobat udah setengah mati pun harus ngingat ngingat password dulu lawak,LABEL_2
