text,rating,date,clean_text,sentiment_pred
sudah update malah gabisa log in,1,2025-12-09 10:12:31,sudah update malah gabisa log in,LABEL_2
tidak bisa login capcha tidak keluar,1,2025-12-09 10:11:04,tidak bisa login capcha tidak keluar,LABEL_1
apk ga bisa di pake ga update nyusahin banget sumpah orang mau berobat malah ga bisa login su,1,2025-12-09 10:10:34,apk ga bisa di pake ga update nyusahin banget sumpah orang mau berobat malah ga bisa login su,LABEL_2
kenapa mau login captcha muter2 terus? tolong dong d perbaiki,2,2025-12-09 10:09:59,kenapa mau login captcha muter terus tolong dong d perbaiki,LABEL_2
tidak bisa log in stak terus di menu log in,2,2025-12-09 10:08:16,tidak bisa log in stak terus di menu log in,LABEL_1
"semenjak di perbarui kenapa JD susah eror Mulu, mau berobat jkn nya eror terus ,",2,2025-12-09 10:05:55,semenjak di perbarui kenapa jd susah eror mulu mau berobat jkn nya eror terus,LABEL_2
aplikasi yg MEMPERSULIT orang. susah sekali mau log in. berbenah coba. !,1,2025-12-09 10:01:20,aplikasi yg mempersulit orang susah sekali mau log in berbenah coba,LABEL_2
gabisa d gunakan selalu eror,1,2025-12-09 09:58:11,gabisa d gunakan selalu eror,LABEL_2
Sulit login,1,2025-12-09 09:57:32,sulit login,LABEL_2
"orang mau berobat captcha nya muter2 doank, gk ad yg monitoring aplikasinya apa?",2,2025-12-09 09:57:30,orang mau berobat captcha nya muter doank gk ad yg monitoring aplikasinya apa,LABEL_2
sangat membantu,4,2025-12-09 09:55:24,sangat membantu,LABEL_0
"sering logout sendiri, di samsung S23 ultra. Setiap ada update selalu logout. Ini captcha nya error jadi tidak bisa login. Tolong ya kak",2,2025-12-09 09:53:40,sering logout sendiri di samsung s ultra setiap ada update selalu logout ini captcha nya error jadi tidak bisa login tolong ya kak,LABEL_1
servernya lemot,2,2025-12-09 09:53:30,servernya lemot,LABEL_2
"Pasword sydwh benar dan captcha sudah bener masih saja gak bisa,,,apa sih maunya aplikasi ini",1,2025-12-09 09:51:50,pasword sydwh benar dan captcha sudah bener masih saja gak bisaapa sih maunya aplikasi ini,LABEL_2
ini yang bikin aplikasi niat ga ?? errorr terusss sistem nya !!!! coba lagi coba lagi,1,2025-12-09 09:47:02,ini yang bikin aplikasi niat ga  errorr terusss sistem nya  coba lagi coba lagi,LABEL_2
aplikasi aneh gangguan mulu duit nya di korup mulu sih engga bner kalah ama server roblox,1,2025-12-09 09:44:05,aplikasi aneh gangguan mulu duit nya di korup mulu sih engga bner kalah ama server roblox,LABEL_2
login susah banget,3,2025-12-09 09:40:01,login susah banget,LABEL_2
"gabisa login, padahal kuota aman jaringan pun stabil",1,2025-12-09 09:39:54,gabisa login padahal kuota aman jaringan pun stabil,LABEL_1
"suka tiba-tiba keluar sendiri pas mau masuk lagi gak bisa,, loading terus,, payah",1,2025-12-09 09:39:33,suka tibatiba keluar sendiri pas mau masuk lagi gak bisa loading terus payah,LABEL_2
Tidak bisa login walau sinyal dan identitas telah dimasukkan dengan benar.,1,2025-12-09 09:38:28,tidak bisa login walau sinyal dan identitas telah dimasukkan dengan benar,LABEL_1
keluar mulu dan susah masuknya,1,2025-12-09 09:36:26,keluar mulu dan susah masuknya,LABEL_2
susah buat akun bnyk bug,3,2025-12-09 09:35:36,susah buat akun bnyk bug,LABEL_2
kenapa ini jaringan ?? tidak bisa masuk,1,2025-12-09 09:35:08,kenapa ini jaringan  tidak bisa masuk,LABEL_2
kenapa ya sekarang eror Mulu tolong lah perbaiki kekurang nya,1,2025-12-09 09:34:25,kenapa ya sekarang eror mulu tolong lah perbaiki kekurang nya,LABEL_2
error mulu ğŸ™„,1,2025-12-09 09:33:50,error mulu ğŸ™„,LABEL_2
Aplikasi nyusahin..... ERORRRRRRRRRR NGGA BISA MASUK,1,2025-12-09 09:31:52,aplikasi nyusahin erorrrrrrrrrr ngga bisa masuk,LABEL_2
"ini aplikasi bobrok banget dah gilaa mau login sama buat akun susah nya minta ampun, giliran makan uang rakyat aja cepet",2,2025-12-09 09:31:31,ini aplikasi bobrok banget dah gilaa mau login sama buat akun susah nya minta ampun giliran makan uang rakyat aja cepet,LABEL_2
ok,5,2025-12-09 09:30:38,ok,LABEL_0
ribet jncok kita mau berobat mlh d persulit tinggal dtng daftar mlh d sruh pke apk login ngk mau msuk msuk INTINYA RIBETTT,1,2025-12-09 09:29:33,ribet jncok kita mau berobat mlh d persulit tinggal dtng daftar mlh d sruh pke apk login ngk mau msuk msuk intinya ribettt,LABEL_2
"Mau dipake pendaftaran, login ajh susah, minta tolong diperbaiki Trimakasih",2,2025-12-09 09:29:11,mau dipake pendaftaran login ajh susah minta tolong diperbaiki trimakasih,LABEL_2
ada beberapa kendala tapi overall bagus,4,2025-12-09 09:20:23,ada beberapa kendala tapi overall bagus,LABEL_0
dapat membantu orang orang,5,2025-12-09 09:10:33,dapat membantu orang orang,LABEL_0
error. ga bisa ambil antrian,1,2025-12-09 08:50:24,error ga bisa ambil antrian,LABEL_2
cepat responnya dan mudah menggunakan nya,5,2025-12-09 08:45:56,cepat responnya dan mudah menggunakan nya,LABEL_0
Sangat Membantu terima kasij mobile jkn,5,2025-12-09 08:34:09,sangat membantu terima kasij mobile jkn,LABEL_0
bikin ribet doang ğŸ˜„,1,2025-12-09 08:32:50,bikin ribet doang ğŸ˜„,LABEL_2
habis periksa poli umum dan akan daftar untuk poli gigi hari selanjutnya tidak dapat masuk karena riwayat pendaftaran masih dan tidak ada menu hapus riwayat daftar tak kasih bintang 2 dulu,2,2025-12-09 08:30:32,habis periksa poli umum dan akan daftar untuk poli gigi hari selanjutnya tidak dapat masuk karena riwayat pendaftaran masih dan tidak ada menu hapus riwayat daftar tak kasih bintang  dulu,LABEL_1
mantap aplikasinya sangat membantu,5,2025-12-09 08:22:08,mantap aplikasinya sangat membantu,LABEL_0
mantap sangat membantu,5,2025-12-09 08:21:21,mantap sangat membantu,LABEL_0
sangat membantu,5,2025-12-09 08:16:59,sangat membantu,LABEL_0
Alhamdulillah sekarang sudah bisa cuma ya masih bingung kok bisa nomor dibilang sudah dipakai padahal belum pernah buat sebelumnya,4,2025-12-09 07:57:43,alhamdulillah sekarang sudah bisa cuma ya masih bingung kok bisa nomor dibilang sudah dipakai padahal belum pernah buat sebelumnya,LABEL_2
"ini aplikasi jkn knp. erory ketutup sendiri hrs masuk dftr ulang.. kita nih ngecek aplikasi utk byr.. aneh bngt.. bikin ribet dftr ulang mskin no nik dll.. jgn di bikin ribet lah.. kita byr tepat wkt utk. di pake aj kagak. inibpjs.. cuma untuk cek mau BAYAR.. di buat ribet dh berkali"" hrs login awal.. hbskan wkt aj.. nungak juga kagak pernah.. tepat waktu.. zonk bngt.. mau byr aj di susah"" apa lagi kalo gk bayar...",3,2025-12-09 07:46:33,ini aplikasi jkn knp erory ketutup sendiri hrs masuk dftr ulang kita nih ngecek aplikasi utk byr aneh bngt bikin ribet dftr ulang mskin no nik dll jgn di bikin ribet lah kita byr tepat wkt utk di pake aj kagak inibpjs cuma untuk cek mau bayar di buat ribet dh berkali hrs login awal hbskan wkt aj nungak juga kagak pernah tepat waktu zonk bngt mau byr aj di susah apa lagi kalo gk bayar,LABEL_2
mudah menggunakannya,5,2025-12-09 07:41:30,mudah menggunakannya,LABEL_0
"update mulu, giliran login tidak bisa masuk,mau ganti kata sandi kode OTP tidak dikirim kan.",3,2025-12-09 07:33:22,update mulu giliran login tidak bisa masukmau ganti kata sandi kode otp tidak dikirim kan,LABEL_2
sangat membantu,5,2025-12-09 07:33:10,sangat membantu,LABEL_0
ok,4,2025-12-09 07:28:17,ok,LABEL_0
aplikasinya bagus sekali,5,2025-12-09 07:18:56,aplikasinya bagus sekali,LABEL_0
aplikasi tidak berguna dan menyusahkan,1,2025-12-09 07:09:18,aplikasi tidak berguna dan menyusahkan,LABEL_2
ok bet,5,2025-12-09 07:08:59,ok bet,LABEL_0
"susah amat mau verifikasi minta kode wa kita ke wa kembali ke jkn dah ilang, begitu terus, minta kode mail, kita tinggal buka mail kembali ke halaman jkn dah ilang lagi..",3,2025-12-09 06:53:01,susah amat mau verifikasi minta kode wa kita ke wa kembali ke jkn dah ilang begitu terus minta kode mail kita tinggal buka mail kembali ke halaman jkn dah ilang lagi,LABEL_2
sangat membantu,5,2025-12-09 06:47:07,sangat membantu,LABEL_0
sangat membantu,5,2025-12-09 06:38:53,sangat membantu,LABEL_0
memudahkan kita untuk meningkatkan kesehatan,5,2025-12-09 06:32:43,memudahkan kita untuk meningkatkan kesehatan,LABEL_0
mantap,5,2025-12-09 06:10:20,mantap,LABEL_0
kode di SMS gak masuk2 pulsa udah abis hadeh,1,2025-12-09 05:55:31,kode di sms gak masuk pulsa udah abis hadeh,LABEL_2
sangat membantu,5,2025-12-09 05:48:13,sangat membantu,LABEL_0
"verifikasi wajah gabisa, daftar ambil antrian jg gabisa",1,2025-12-09 05:46:37,verifikasi wajah gabisa daftar ambil antrian jg gabisa,LABEL_2
"satu dari ribuan layanan pemerintah yang tidak ribet, tidak berbelit-belit dan sangat membantu masyarakat benar benar berdedikasi untuk melayani masyarakat dan integritas tinggi defenisi sebenarnya dari integritas dan melayani dengan sepenuh hati adalah cerminan dari JKN mobile",5,2025-12-09 05:45:50,satu dari ribuan layanan pemerintah yang tidak ribet tidak berbelitbelit dan sangat membantu masyarakat benar benar berdedikasi untuk melayani masyarakat dan integritas tinggi defenisi sebenarnya dari integritas dan melayani dengan sepenuh hati adalah cerminan dari jkn mobile,LABEL_0
respon cepat,5,2025-12-09 05:42:42,respon cepat,LABEL_0
"mempermudah urusan utk mengubah data peserta jg faskes pertama,mantap moga dpt dipermudah segala urusannya,terimakasih",5,2025-12-09 05:39:15,mempermudah urusan utk mengubah data peserta jg faskes pertamamantap moga dpt dipermudah segala urusannyaterimakasih,LABEL_1
banyak eror nya ini aplikasi,1,2025-12-09 05:32:00,banyak eror nya ini aplikasi,LABEL_2
sudah bagus mantap,5,2025-12-09 05:21:46,sudah bagus mantap,LABEL_0
Sangat membantu dan mempermudah,5,2025-12-09 05:14:08,sangat membantu dan mempermudah,LABEL_0
sangat mebantu,5,2025-12-09 05:04:27,sangat mebantu,LABEL_0
sudah 2 minggu ngebug terus..padahal saya butuh buat ambil antrian..tolong diperbaiki..,1,2025-12-09 04:49:41,sudah  minggu ngebug teruspadahal saya butuh buat ambil antriantolong diperbaiki,LABEL_1
tolong sediakan fitur ss,4,2025-12-09 04:49:37,tolong sediakan fitur ss,LABEL_1
"susah login, katanya no antian rs biar cepat lewat aplikasi ini nyatanya login aja susah banget",1,2025-12-09 04:48:03,susah login katanya no antian rs biar cepat lewat aplikasi ini nyatanya login aja susah banget,LABEL_2
mantap,5,2025-12-09 04:47:51,mantap,LABEL_0
"Saya login apk tp logout sendiri dan ada keterangan udh login di perangkat lain. Saat itu saya langsung amanin akun dan ganti passowrd. Tp pas login kenapa ga jadi ya? NIK, password dan kode captcha udh bener tp salah mulu ga bisa masuk. Tolong dibantu buat menyelesaikan masalah ini.",3,2025-12-09 04:39:56,saya login apk tp logout sendiri dan ada keterangan udh login di perangkat lain saat itu saya langsung amanin akun dan ganti passowrd tp pas login kenapa ga jadi ya nik password dan kode captcha udh bener tp salah mulu ga bisa masuk tolong dibantu buat menyelesaikan masalah ini,LABEL_2
terima kasih,5,2025-12-09 04:32:47,terima kasih,LABEL_0
luar biasa hebat,5,2025-12-09 04:24:14,luar biasa hebat,LABEL_0
Udah berulang kali minta kode verifikasi otp kagak pernah muncul,1,2025-12-09 04:21:31,udah berulang kali minta kode verifikasi otp kagak pernah muncul,LABEL_2
apakah aplikasi ini bisa di akses 2 KK kalau bisa caranya gimna?,5,2025-12-09 04:17:14,apakah aplikasi ini bisa di akses  kk kalau bisa caranya gimna,LABEL_1
sangat membantu... ga usah ribet datang ke kantor BPJS dan lama ngantri... tinggal klik klik beres.... terus banyak fitur dan kelebihan nya LG .. ga percaya download donk...,5,2025-12-09 04:14:34,sangat membantu ga usah ribet datang ke kantor bpjs dan lama ngantri tinggal klik klik beres terus banyak fitur dan kelebihan nya lg  ga percaya download donk,LABEL_0
memudahkan peserta..dlm urusan kesehatan.ke RSUD,5,2025-12-09 04:01:19,memudahkan pesertadlm urusan kesehatanke rsud,LABEL_1
"Saya mau nambah peserta untuk anak saya, tapi nggak bisa dengan alasan bayi baru lahir, padahal jelas-jelas data yang saya isi tahun lahir anak saya 2023, Ini terjadi berulang, dari 2023, 2024, dan bahkan sekarang 2025 saya coba lagi, ternyata masih nggak bisa.. tolong dong,",4,2025-12-09 03:56:15,saya mau nambah peserta untuk anak saya tapi nggak bisa dengan alasan bayi baru lahir padahal jelasjelas data yang saya isi tahun lahir anak saya  ini terjadi berulang dari   dan bahkan sekarang  saya coba lagi ternyata masih nggak bisa tolong dong,LABEL_2
kurang nya no antrian suka ngilang sndri jdi susah liat nya lagi,4,2025-12-09 03:47:22,kurang nya no antrian suka ngilang sndri jdi susah liat nya lagi,LABEL_2
aplikasinya sangat memudahkan saya dan keluarga,5,2025-12-09 03:43:52,aplikasinya sangat memudahkan saya dan keluarga,LABEL_0
membantu memudahkan pendaftaran,4,2025-12-09 03:28:54,membantu memudahkan pendaftaran,LABEL_0
"sering keluar sendiri dari aplikasi jkn,kemudian login lagi susah masuk",1,2025-12-09 03:25:21,sering keluar sendiri dari aplikasi jknkemudian login lagi susah masuk,LABEL_2
ok bgd,5,2025-12-09 03:21:20,ok bgd,LABEL_0
mudah,5,2025-12-09 03:17:33,mudah,LABEL_0
ini aplikasi gimana ya.. suka log out sendiri.. mau daftar antrian buat kontrol susah padahal rujukan sudah baru. kan capek harus log in terus. setelah coba log in gak bisa.. ngisi data sudah benar2. malah suruh mengulang2 terus.,2,2025-12-09 03:01:41,ini aplikasi gimana ya suka log out sendiri mau daftar antrian buat kontrol susah padahal rujukan sudah baru kan capek harus log in terus setelah coba log in gak bisa ngisi data sudah benar malah suruh mengulang terus,LABEL_2
proses perubahan data cepat terima kasih,5,2025-12-09 02:57:30,proses perubahan data cepat terima kasih,LABEL_1
Bagus banyak kemajuan dan sangat bermanfaat.,5,2025-12-09 02:40:07,bagus banyak kemajuan dan sangat bermanfaat,LABEL_0
akun sering keluar sendiri,1,2025-12-09 02:35:39,akun sering keluar sendiri,LABEL_2
mantap jaya,5,2025-12-09 02:30:30,mantap jaya,LABEL_0
"nice pertahankan jgn berhenti ditengah jalan, kebiasaan pemerintah ganti pimpinan ganti aplikasi, kalo sudah bagus lanjutkan dan lebih dilengkapi dan di tingkatkan kecepatan servernya agar makin baik aplikasinya",5,2025-12-09 02:26:59,nice pertahankan jgn berhenti ditengah jalan kebiasaan pemerintah ganti pimpinan ganti aplikasi kalo sudah bagus lanjutkan dan lebih dilengkapi dan di tingkatkan kecepatan servernya agar makin baik aplikasinya,LABEL_0
semoga kedepan nya makin lancar,5,2025-12-09 02:23:35,semoga kedepan nya makin lancar,LABEL_0
abis di update... log-in ulang lagi.. di login GK bisa ... pakai lupa sandi ..no verifikasi gak di kirim.. coba hari berikutnya sama aja .. Ampe sekarang masih gak bisa.. pakai cara apalagi supaya bisa log- in,1,2025-12-09 02:17:26,abis di update login ulang lagi di login gk bisa  pakai lupa sandi no verifikasi gak di kirim coba hari berikutnya sama aja  ampe sekarang masih gak bisa pakai cara apalagi supaya bisa log in,LABEL_2
"Alhamdulillah semakin mudah dan semakin terbantu berkat adanya mobile jkn periksa lebih gampang, banyak informasi nya juga terima kasih jkn ğŸ™ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",5,2025-12-09 02:11:37,alhamdulillah semakin mudah dan semakin terbantu berkat adanya mobile jkn periksa lebih gampang banyak informasi nya juga terima kasih jkn ğŸ™ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,LABEL_0
"KENAPA TIBA-TIBA LOGOUT, APLIKASI RIBET, KEBANYAKAN CHAPTA!!!!!",1,2025-12-09 01:56:18,kenapa tibatiba logout aplikasi ribet kebanyakan chapta,LABEL_2
sangat membantu,5,2025-12-09 01:54:51,sangat membantu,LABEL_0
"seperti aplikasi pemerintah pada umumnya, TIDAK cepat, TIDAK lancar, sering TIDAK berhasil input data tidak bisa daftar online sudah 1 Minggu lebih, dengan keterangan kuota penuh, sudah dipastikan di klinik yg saya tuju, masih kosong pendaftaran atau kuota tersedia, anak saya sedang tambal gigi, padahal tambalan sementara harus di lepas tapi ternyata gak bisa daftar online dan kejadian ini tidak hanya di M JKN saya, keluarga lain juga mengalami hal sama, ayolah",1,2025-12-09 01:52:25,seperti aplikasi pemerintah pada umumnya tidak cepat tidak lancar sering tidak berhasil input data tidak bisa daftar online sudah  minggu lebih dengan keterangan kuota penuh sudah dipastikan di klinik yg saya tuju masih kosong pendaftaran atau kuota tersedia anak saya sedang tambal gigi padahal tambalan sementara harus di lepas tapi ternyata gak bisa daftar online dan kejadian ini tidak hanya di m jkn saya keluarga lain juga mengalami hal sama ayolah,LABEL_2
"tidak bisa masuk, aplikasi parah",1,2025-12-09 01:47:00,tidak bisa masuk aplikasi parah,LABEL_2
ok mantap,5,2025-12-09 01:44:25,ok mantap,LABEL_0
mantap,5,2025-12-09 01:44:05,mantap,LABEL_0
sangat membantu,5,2025-12-09 01:38:12,sangat membantu,LABEL_0
sangat membantu saat menjalani perawatan,5,2025-12-09 01:29:38,sangat membantu saat menjalani perawatan,LABEL_0
Kenapa ya susah banget ngirim kode otp doang. Trs ga ada kah pengaturan yang ngatur buat ganti nomer hp atau gmail. Tolonglah binding aplikasi ini sama gmail atau aplikasi lain tuh harus ada biar ga nyusahin jangan pas bikin akun doang ğŸ¤¦â€â™€ï¸,1,2025-12-09 01:27:25,kenapa ya susah banget ngirim kode otp doang trs ga ada kah pengaturan yang ngatur buat ganti nomer hp atau gmail tolonglah binding aplikasi ini sama gmail atau aplikasi lain tuh harus ada biar ga nyusahin jangan pas bikin akun doang ğŸ¤¦â€â™€ï¸,LABEL_2
pelayanannya bagus,5,2025-12-09 01:24:51,pelayanannya bagus,LABEL_0
mudah praktis aman untuk melakukan perubahan data secara online terimakasih,5,2025-12-09 01:23:56,mudah praktis aman untuk melakukan perubahan data secara online terimakasih,LABEL_0
sangat memudahkan untuk ambil antrian,5,2025-12-09 01:16:33,sangat memudahkan untuk ambil antrian,LABEL_0
tambah ke sini tambah ribet tiap mau buka aplikasi harus login ulang bahkan sering gagal,1,2025-12-09 01:03:22,tambah ke sini tambah ribet tiap mau buka aplikasi harus login ulang bahkan sering gagal,LABEL_2
bagus,5,2025-12-09 00:43:44,bagus,LABEL_0
"aneh sekali aplikasi mobile JKN ini, mau log in eh akun gak terdaftar, terus daftar pemberitahuannya akun sdh terdaftar, coba log in lagi malah tidak terdaftar..! bukannya dipermudah malah dipersulit!",1,2025-12-09 00:01:30,aneh sekali aplikasi mobile jkn ini mau log in eh akun gak terdaftar terus daftar pemberitahuannya akun sdh terdaftar coba log in lagi malah tidak terdaftar bukannya dipermudah malah dipersulit,LABEL_2
heran suka banget log out sendiri mau log in lagi lupa salah mulu password nya. ga bisa log in! capek!,5,2025-12-08 23:38:08,heran suka banget log out sendiri mau log in lagi lupa salah mulu password nya ga bisa log in capek,LABEL_2
simple,5,2025-12-08 23:17:20,simple,LABEL_0
cukup unt.memudahkan urusan dlm kesehatan. meringankan dlm antrian pemeriksaan dll,4,2025-12-08 23:17:01,cukup untmemudahkan urusan dlm kesehatan meringankan dlm antrian pemeriksaan dll,LABEL_0
"Punya saya kenapa waktu mau ambil antrian tulisannya invalid-F1, terima kasih",3,2025-12-08 22:52:58,punya saya kenapa waktu mau ambil antrian tulisannya invalidf terima kasih,LABEL_1
okeh,5,2025-12-08 22:47:44,okeh,LABEL_0
isi nik udah bener di bilang salah memasukan nik sudah 2 x...gimana ini teh mau log in,1,2025-12-08 22:46:00,isi nik udah bener di bilang salah memasukan nik sudah  xgimana ini teh mau log in,LABEL_2
"Guamah gak paham sama mobile jkn ini.. Bener2 susah bgt mau daftar lagi dengan cara pilih lupa kata sandi, daftar pakai nomor hp malah gak masuk2 kode verifikasinya. Nyebelin ini bener2 mobile jkn",1,2025-12-08 22:04:01,guamah gak paham sama mobile jkn ini bener susah bgt mau daftar lagi dengan cara pilih lupa kata sandi daftar pakai nomor hp malah gak masuk kode verifikasinya nyebelin ini bener mobile jkn,LABEL_2
aplikasi sering eror dan sulit masuk,1,2025-12-08 21:45:39,aplikasi sering eror dan sulit masuk,LABEL_2
Mobil jkn lebih enak dan mudah.,5,2025-12-08 21:18:47,mobil jkn lebih enak dan mudah,LABEL_0
"tolong sistem lupa password nya di perbaiki, nomor verifikasi menuju sms dan email tidak muncul sama sekali padahal jaringan lancar, dan waktu pengiriman ulang nya 300 detik terlalu lama",1,2025-12-08 20:59:18,tolong sistem lupa password nya di perbaiki nomor verifikasi menuju sms dan email tidak muncul sama sekali padahal jaringan lancar dan waktu pengiriman ulang nya  detik terlalu lama,LABEL_2
ok,5,2025-12-08 20:04:20,ok,LABEL_0
pengalaman adalah guru terbaik,5,2025-12-08 19:46:13,pengalaman adalah guru terbaik,LABEL_0
susahnya ganti nomor hp sampai kontrol RS saja terlewat gara Â² gak bisa masuk lupa password...,4,2025-12-08 19:04:37,susahnya ganti nomor hp sampai kontrol rs saja terlewat gara Â² gak bisa masuk lupa password,LABEL_2
Aplikasi yang sangat membantu dan mudah digunakan,5,2025-12-08 18:57:28,aplikasi yang sangat membantu dan mudah digunakan,LABEL_0
parah kartu ada bulanan nggak pernah nunggak kok tiba 2 saya tidak terdaftar kacau2,1,2025-12-08 16:46:48,parah kartu ada bulanan nggak pernah nunggak kok tiba  saya tidak terdaftar kacau,LABEL_2
